scorer,,,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA
labeled-data,2023-12-14_09-47-10_1,img020583.png,428.01630264543576,291.8597353286682,410.61078744239353,302.02924982932205,401.2235432879438,299.0957360310565,387.7293798159224,286.7749780783413,,
labeled-data,2023-12-14_09-47-10_1,img021516.png,417.06451779857775,282.8636263473206,399.8545701820866,293.22870843452546,389.29392050833064,291.07746498246405,378.92883842112576,282.4724911742185,,
labeled-data,2023-12-14_09-47-10_1,img030609.png,429.82398980623054,287.3302997842198,410.462798737678,297.3042466983226,402.2489601025345,294.5663004866081,392.27501318843167,285.5701915052605,,
labeled-data,2023-12-14_09-47-10_1,img030902.png,427.5414221782783,279.17289559135446,410.73518838887634,287.4194326681418,401.75794549515854,284.70538249097126,392.2587698750618,276.04129923308085,,
labeled-data,2023-12-14_09-47-10_1,img033853.png,434.33827071955096,297.4966334917053,410.120592215568,304.1773723893558,401.3521224124018,301.88086839328844,394.67138351475137,293.216785135398,,
labeled-data,2023-12-14_09-47-10_1,img035663.png,448.5740566836598,290.42319970349934,429.5286454485431,297.2435158890479,418.5904025094558,294.5411264570381,411.12666026866685,281.54392014118145,,
labeled-data,2023-12-14_09-47-10_1,img037619.png,414.3648125469008,283.08572177193196,403.404225292943,289.45330103375505,394.21820930867364,286.4260912207572,386.07605877716213,278.38832723452146,,
labeled-data,2023-12-14_09-47-10_1,img038298.png,391.98731134286817,283.86347421205204,371.7837332083187,291.84195729703333,362.38971280180846,288.62482702083116,352.8670071842501,279.87423266956137,,
labeled-data,2023-12-14_09-47-10_1,img039278.png,401.44438624610046,285.81718967451206,381.112122900503,294.9538396589261,371.46073207189653,291.99407980482016,359.49300744442456,282.728744609358,,
labeled-data,2023-12-14_09-47-10_1,img039440.png,400.72261266221165,282.9764406672299,380.7120596887473,290.93244365667954,372.27387469993704,288.03935166051605,359.9782337162421,277.19025667490286,9.56613607164654,322.61441353475516
labeled-data,2023-12-14_09-47-10_1,img039563.png,401.25515992135854,281.76530206004145,381.4376374199534,290.00115556711893,372.5583578576355,286.52665486882063,359.6898367528269,276.23183798497377,,
labeled-data,2023-12-14_09-47-10_1,img041468.png,374.5727175547624,283.11491483531415,355.7831394051205,290.8395191857225,347.5366023283332,286.7684439199667,339.1856787062701,276.43417593766367,,
labeled-data,2023-12-14_09-47-10_1,img043943.png,413.7065350897539,272.95621299324665,400.65821693028033,284.54311951885916,386.35726022749736,283.91680024720443,371.3255977077838,275.3571035345898,,
labeled-data,2023-12-14_09-47-10_1,img044382.png,415.8973273207325,281.2780072644186,401.0744378915705,292.55175415420376,390.00946409233694,290.8815694297911,376.8567593875876,282.63503235300385,,
labeled-data,2023-12-14_09-47-10_1,img044703.png,390.5869541108792,278.10741886164493,375.3465185006141,288.96361957032695,366.47366215217204,287.18904830063855,352.172705449389,276.95916686361124,,
labeled-data,2023-12-14_09-47-10_1,img046276.png,,,391.931218167201,293.86271553655536,377.65478434897545,290.3424989786367,366.70299950211745,283.4976334493505,,
labeled-data,2023-12-14_09-47-10_1,img046349.png,405.1893473511432,279.9789860276516,392.24541573694546,288.8518423760936,379.614643758575,284.3632209292347,370.0110815932025,276.7430031241022,,
labeled-data,2023-12-14_09-47-10_1,img052755.png,347.4679755347472,284.72575247370094,327.4793335484186,292.0231931988685,317.8022925867833,287.4226327416976,310.50485186161575,277.9042317958269,,
labeled-data,2023-12-14_09-47-10_1,img059715.png,451.15527217622423,290.2824911903905,439.711420981361,301.4560591856342,428.759636134503,299.1092481470218,409.7895802390526,292.4599502042866,9.482643563890313,321.9304880109961
labeled-data,2023-12-14_09-47-10_1,img059886.png,419.22454651331634,296.69001837381444,396.7151529387998,306.03200444283067,385.79387647392633,303.62794987509125,377.55140367024825,295.1794152513212,,
labeled-data,2023-12-14_09-47-10_1,img060130.png,532.949707303783,267.67978518429425,526.901502384523,279.9048802338624,511.3305918477047,282.9933252990165,497.0465334213672,277.0738055908045,,
labeled-data,2023-12-14_09-47-10_1,img060426.png,290.2863445204135,280.9053592913231,269.5820447859629,286.3088235377246,263.90875195796565,281.22826279623456,261.62249962429513,271.5751973874034,,
labeled-data,2023-12-14_09-47-10_1,img062495.png,439.33738212940284,292.03170731755876,423.2618541569314,301.5308829376555,412.4056534482494,299.23437894158815,396.43451202105376,291.19661495535246,,
labeled-data,2023-12-14_09-47-10_1,img064282.png,,,513.8515464423602,277.05720155417396,498.2806359055419,280.01696140827994,477.69100213784816,272.4245339564429,,
labeled-data,2023-12-14_09-47-10_1,img064481.png,341.2658087351695,285.7090735894926,321.827310373162,292.98992456607493,312.89796483584405,288.7313136175079,299.4352592565032,277.9474116993624,8.624245284593641,322.28912791104847
labeled-data,2023-12-14_09-47-10_1,img066605.png,407.61656389377293,293.10154198165355,388.51382610830365,301.2436925131651,377.3444657637943,297.9033230643399,368.6803825059038,290.0743321686557,,
labeled-data,2023-12-14_09-47-10_1,img067470.png,504.9428288813237,276.0805009093832,494.7766972085249,288.30559595895136,480.23526836009125,287.2761142705667,469.2970254210039,280.71316850711435,,
labeled-data,2023-12-14_09-47-10_1,img068004.png,431.4629136098218,287.0906580203673,414.7338361735707,296.2273080047814,405.85455661125275,293.91097420591586,395.30236930530975,285.8038059098864,,
labeled-data,2023-12-14_09-47-10_1,img070611.png,,,423.99728633176164,299.81002555109114,414.7319511362995,297.87974738536985,394.52837300175,291.57417204401366,,
labeled-data,2023-12-14_09-47-10_1,img071671.png,320.8105974439091,285.83483048164175,301.25044536460007,293.2985727224307,292.2424805912341,288.9232755467958,279.6313299085217,277.21292134142004,,
labeled-data,2023-12-14_09-47-10_1,img072350.png,336.83390121717446,283.40391783397433,315.6008413942403,290.352919230571,306.07813577668196,287.1357889543688,295.7833188928351,275.8114903821373,,
labeled-data,2023-12-14_09-47-10_1,img072743.png,,,490.15615668390524,283.48819470864146,476.90157994595245,283.87425034178574,462.8748919417111,276.92524894518914,,
labeled-data,2023-12-14_09-47-10_1,img073017.png,,,428.2932234382785,294.02696683267106,418.25577697652784,290.68115134542086,403.19960728390186,283.2174091046319,,
labeled-data,2023-12-14_09-47-10_1,img073584.png,,,514.289371771365,277.8340500904222,501.30717831507195,277.9454852273861,479.8001968810413,271.5936824204444,,
labeled-data,2023-12-14_09-47-10_1,img073667.png,,,452.7719502162428,296.8357075615964,443.224419218649,294.63771481394895,427.28897179820467,286.6013038303628,,
labeled-data,2023-12-14_09-47-10_1,img076969.png,,,495.961600219921,288.83186694778595,486.05283896921844,287.54501483730513,469.4524467440154,281.75418034014126,,
labeled-data,2023-12-14_09-47-10_1,img077805.png,,,520.3433290931343,279.2869409502679,508.652036022246,280.22641985774993,486.3133153332273,273.65006750537526,,
labeled-data,2023-12-14_09-47-10_1,img078759.png,454.0261629510306,289.85568587080644,437.76836857826237,299.84745532907027,427.0991910211332,297.98458305719055,416.6840415010786,289.0089257472248,,
labeled-data,2023-12-14_09-47-10_1,img080815.png,440.1318230126725,285.3659745863595,425.7190793752869,296.0468471033506,415.42426249144006,292.5723464050523,404.3573343413047,284.07912247587865,,
labeled-data,2023-12-14_09-47-10_1,img080936.png,399.533446675439,292.2099515377397,379.5448046891104,300.45923235749433,370.8196038220622,297.6037120737331,360.03208275007535,289.3544312539785,9.839367236222651,322.0573779924058
labeled-data,2023-12-14_09-47-10_1,img081816.png,458.54163109722424,289.61883859122923,438.2093677516267,297.7260068872586,426.2416431241548,295.79572872153733,416.9763079286926,282.54115198358454,9.938479616880876,321.7682382480817
labeled-data,2023-12-14_09-47-10_1,img083239.png,436.0827629541087,284.3796759601296,419.22500030680953,293.3876407334956,408.6728130008665,290.9426217235819,396.1903475292022,281.0338604728793,9.495314643141356,321.94214786355093
labeled-data,2023-12-14_09-47-10_1,img083636.png,,,418.239439986844,284.74452492397256,408.45936394718944,282.1708207030109,396.4916393197175,273.29154114069297,,
labeled-data,2023-12-14_09-47-10_1,img085691.png,,,435.16999649009983,281.01009329461806,424.2317535510125,277.66427780736785,411.4919176572521,269.2997390892423,,
labeled-data,2023-12-14_09-47-10_1,img090575.png,,,419.1694859591722,292.60981152081763,411.06231766314284,290.80821856614443,399.7380190909113,281.80025379277845,,
labeled-data,2023-12-14_09-47-10_1,img095372.png,425.42488789182636,297.1825192246802,404.1918280688922,305.6757431538539,394.92649287343005,302.7159832997479,388.2348618989296,294.7375002147666,,
labeled-data,2023-12-14_09-47-10_1,img096270.png,443.67385814772257,281.76770147034495,429.0597418091122,291.68442327154486,417.3684487382239,290.118625092408,405.468382576784,282.28963419672385,,
labeled-data,2023-12-14_09-47-10_1,img108521.png,431.1293248473929,276.81646658599624,416.97395163210354,286.5965426256507,404.4914861604392,285.69574614831413,393.6819284324,276.94515179704433,,
labeled-data,2023-12-14_09-47-10_1,img108746.png,421.7353044408827,280.5483377063907,406.42176432616054,292.3873771228146,396.3843178644098,290.0710433239491,386.21818619161104,282.22124545001583,,
labeled-data,2023-12-14_09-47-10_1,img115920.png,452.6628314861568,292.5305838612253,430.2413685158895,301.2098598497159,419.8744555296369,298.798949852913,409.9897245427449,290.8429468634633,,
labeled-data,2023-12-14_09-47-10_1,img116376.png,,,524.6060515318574,283.8528456487255,510.82702755545324,284.4791649203803,496.8392304884976,280.0949300187972,,
labeled-data,2023-12-14_09-47-10_1,img116477.png,475.93088000314174,294.4822975855323,462.67630326518895,303.3615771478502,451.7380603261017,301.8173546152732,440.7998173870144,289.8496299878012,,
labeled-data,2023-12-14_09-47-10_1,img117006.png,,,538.674412357744,276.6812590278122,527.8868912857571,279.85405934310245,509.8019294886027,276.20533898051866,,
labeled-data,2023-12-14_09-47-10_1,img117630.png,,,339.16820570469224,296.49099330173607,321.0235909469122,291.0862144377165,316.262238138133,274.7431926346096,7.5427802827065165,322.47514818896514
labeled-data,2023-12-14_09-47-10_1,img118181.png,,,465.06041313525833,296.86299016926796,454.4997634615024,295.49401706341075,434.7474372198478,289.2358542937776,,
labeled-data,2023-12-14_10-07-12_1,img0105.png,,,510.3995406808016,279.7049857540698,497.86697943540514,280.8154658644214,481.2097777801313,275.10442529689897,,
labeled-data,2023-12-14_10-07-12_1,img0123.png,,,507.55962877749766,285.7737216012781,495.6616275951592,283.7114013963395,476.46618568765314,277.68308079728797,,
labeled-data,2023-12-14_10-07-12_1,img0140.png,,,463.28791477116465,297.9312590124058,450.77158923189836,296.56228590654854,430.4325602305907,290.8908258965685,,
labeled-data,2023-12-14_10-07-12_1,img0149.png,,,462.677437299903,296.82679781127774,450.1407053165277,296.82679781127774,429.4068793440225,290.79952281927035,,
labeled-data,2023-12-14_10-07-12_1,img0159.png,,,462.398911271952,296.63482557117584,449.37999728921613,296.15264357181525,430.0927173147927,289.6431865804473,,
labeled-data,2023-12-14_10-07-12_1,img0168.png,,,461.02194497322716,297.2335068513979,449.4412238224177,295.8057467095173,430.0871418991472,288.6669460001142,,
labeled-data,2023-12-14_10-07-12_1,img0190.png,,,460.60202918931145,296.60831956270874,449.33858807003105,294.8632793892991,429.34994608370243,288.2003987271896,,
labeled-data,2023-12-14_10-07-12_1,img0193.png,,,461.4714900936856,296.94525651488004,449.9330024871745,296.16298616867596,431.5496493513772,287.5580123604304,,
labeled-data,2023-12-14_10-07-12_1,img0204.png,,,459.9264814997346,295.3540824207248,448.0380357340381,294.75966013244,431.0970005179205,287.62659267302206,,
labeled-data,2023-12-14_10-07-12_1,img0219.png,,,461.9347610199819,296.08775241213596,448.80886949307717,293.64273340222235,429.8921434690086,287.20847284981807,,
labeled-data,2023-12-14_10-07-12_1,img0251.png,,,461.54870538683764,294.672215090607,448.2941286488848,292.74193692488575,430.2781991021528,286.1789911614334,,
labeled-data,2023-12-14_10-07-12_1,img0299.png,332.7844610666399,290.9668375171226,314.5966755173936,289.4022968247143,304.4271610167397,286.0776478533467,301.88478239157627,272.58348438132526,7.99758116095348,322.86471392969435
labeled-data,2023-12-14_10-07-12_1,img0308.png,324.0533485183558,285.38097634130963,305.39399291638335,293.23077421524283,291.7533605452863,288.984162250656,283.6461922492569,277.91723410052066,8.620369693116913,322.79906042673514
labeled-data,2023-12-14_10-07-12_1,img0322.png,323.2031601644986,283.52460432699564,304.95955835157963,292.7257252413374,292.42699710618314,287.966524768402,284.970916365251,277.33764371217967,,
labeled-data,2023-12-14_10-07-12_1,img0333.png,322.59082290311864,284.4275940878151,304.7941725269744,292.25029754985655,293.2556849204633,287.7522430591828,285.43298145842186,275.2359175199165,,
labeled-data,2023-12-14_10-07-12_1,img0377.png,323.14724276683177,281.8217968477014,305.35059239068755,289.64450030974285,293.2254020245233,285.146445819069,286.1849689086861,274.5857961453131,,
labeled-data,2023-12-14_10-07-12_1,img0400.png,324.83624532599833,279.06712760200503,306.06175701709896,289.23664210265895,294.91440458368993,283.36961450612785,290.22078250646507,271.24442413996366,,
labeled-data,2023-12-14_10-07-12_1,img0457.png,443.7064236917854,294.58358453600545,426.88761124839635,302.4062879980469,415.3491236418853,300.8417473056386,403.22393327572104,293.21461143014824,,
labeled-data,2023-12-14_10-07-12_1,img0488.png,441.3049673644016,289.1452920819146,427.22410113272707,301.46605003462986,413.5343700741546,299.70594175567055,402.7781528138476,291.100967947425,,
labeled-data,2023-12-14_10-07-12_1,img0498.png,439.40526919819547,290.2396307631891,426.1452642157793,300.6065437494417,414.81398723080554,298.9189067516797,401.55398224838945,290.4807217628694,,
labeled-data,2023-12-14_10-07-12_1,img0515.png,439.8241177220541,287.7646073944619,425.8408397405971,300.5424303775174,414.50956275562334,297.8904293810342,402.4550127716087,290.17551739126486,,
labeled-data,2023-12-14_10-07-12_1,img0556.png,440.85587654368396,285.5113689102063,426.63150756254663,299.49464689166325,413.13041158045024,297.5659188942209,402.28131659483705,289.85100690445154,,
labeled-data,2023-12-14_10-07-12_1,img0575.png,439.2148152148034,286.9563805320813,427.37577579837955,298.0233086822167,414.7646251156672,297.3798826269762,401.8961040108586,288.88665869780255,,
labeled-data,2023-12-14_10-07-12_1,img0630.png,521.5833132179463,269.74879491117895,515.7136326346592,282.43999617234,502.86379135773376,283.7091162984561,488.2689099073986,277.6807956994046,,
labeled-data,2023-12-14_10-07-12_1,img0722.png,515.1180354270357,267.3646051137083,511.46931506445185,279.4212463118113,498.4608337717618,280.21444639063384,483.8659523214266,273.7102057442888,,
labeled-data,2023-12-14_10-07-12_1,img0723.png,516.2285155373872,267.2059650979438,510.20019493833576,280.21444639063384,498.1435537402328,279.4212463118113,484.02459233719117,274.3447658073469,,
labeled-data,2023-12-14_10-07-12_1,img0728.png,516.9539093660335,265.68032615071957,512.4499269793505,280.73649584334555,498.5519241861572,281.37992189858596,482.5949580161946,276.48988387875875,,
labeled-data,2023-12-14_10-07-12_1,img0729.png,,,511.42044529096574,280.6078106322975,497.7798129198687,281.37992189858596,482.2089023830503,276.23251345666256,,
labeled-data,2023-12-14_10-07-12_1,img0743.png,491.20898141716515,286.1185442996031,473.5791075035774,297.3141576607866,462.2548089313459,295.76993512820957,449.00023219339306,286.1185442996031,,
